timestamp,meter_reading,air_temperature,dew_temperature,sea_level_pressure,wind_speed,cloud_coverage
2016-03-15 05:00:00,1266.31,22.2,20.6,1015.0,4.1,2.0
2016-03-15 06:00:00,2996.94,22.2,20.6,1014.9,3.6,6.0
2016-03-15 07:00:00,4263.25,21.7,20.6,1014.5,4.1,2.0
2016-03-15 08:00:00,3967.77,21.7,20.6,1014.5,3.1,2.0
2016-03-15 09:00:00,4221.04,21.7,20.6,1014.3,2.1,2.0
2016-03-15 10:00:00,4600.93,21.1,20.0,1014.6,3.1,2.0
2016-03-15 11:00:00,4474.3,20.6,20.0,1015.2,2.6,4.0
2016-03-15 12:00:00,4178.83,20.6,20.0,1015.9,2.1,4.0
2016-03-15 13:00:00,4474.3,22.2,20.6,1016.6,3.1,4.0
2016-03-15 14:00:00,4263.25,23.9,20.0,1017.1,5.1,4.0
2016-03-15 15:00:00,4305.46,26.1,18.9,1017.2,6.7,4.0
2016-03-15 16:00:00,4221.04,27.8,17.8,1016.9,4.6,4.0
2016-03-15 17:00:00,4600.93,29.4,16.1,1016.4,3.1,2.0
2016-03-15 18:00:00,4516.51,30.0,14.4,1015.6,3.6,2.0
2016-03-15 19:00:00,3883.35,30.6,13.3,1014.7,5.1,4.0
2016-03-15 20:00:00,3587.88,30.6,12.8,1014.2,3.1,4.0
2016-03-15 21:00:00,3292.41,30.6,12.8,1013.9,3.6,4.0
2016-03-15 22:00:00,2068.31,30.6,13.3,1013.8,4.6,4.0
2016-03-15 23:00:00,1350.73,29.4,13.3,1014.3,6.2,2.0
2016-03-16 00:00:00,1181.89,27.2,12.8,1015.0,4.6,2.0
2016-03-16 01:00:00,1266.31,25.6,13.3,1015.6,4.1,0.0
2016-03-16 02:00:00,1477.36,23.9,15.6,1016.5,4.6,0.0
2016-03-16 03:00:00,1519.57,22.8,17.2,1016.9,3.1,0.0
2016-03-16 04:00:00,1350.73,22.2,17.8,1017.0,2.1,0.0
2016-03-16 05:00:00,1350.73,21.1,17.8,1016.8,2.1,2.0
2016-03-16 06:00:00,2996.94,20.6,17.8,1016.6,2.6,2.0
2016-03-16 07:00:00,2785.88,20.0,18.3,1016.1,2.1,2.0
2016-03-16 08:00:00,3841.14,20.0,18.9,1016.1,3.1,2.0
2016-03-16 09:00:00,3756.72,20.0,18.9,1015.9,2.1,2.0
2016-03-16 10:00:00,3883.35,20.6,19.4,1015.9,2.1,2.0
2016-03-16 11:00:00,4432.09,20.0,18.9,1016.5,2.1,2.0
2016-03-16 12:00:00,4474.3,20.6,19.4,1017.1,3.1,8.0
2016-03-16 13:00:00,4178.83,21.7,20.0,1018.0,2.1,8.0
2016-03-16 14:00:00,4685.35,22.8,19.4,1018.6,2.1,8.0
2016-03-16 15:00:00,4685.35,25.6,18.9,1018.6,2.6,4.0
2016-03-16 16:00:00,4432.09,27.2,17.8,1018.4,5.1,4.0
2016-03-16 17:00:00,4305.46,27.2,17.2,1017.6,3.1,4.0
2016-03-16 18:00:00,4474.3,28.9,16.7,1016.6,4.6,6.0
2016-03-16 19:00:00,4178.83,29.4,16.1,1015.6,3.6,6.0
2016-03-16 20:00:00,3714.51,30.6,16.1,1014.9,3.6,6.0
2016-03-16 21:00:00,3292.41,30.6,15.6,1014.4,3.1,6.0
2016-03-16 22:00:00,2321.57,29.4,16.1,1014.5,4.1,6.0
2016-03-16 23:00:00,1139.68,28.9,15.6,1014.7,5.1,6.0
2016-03-17 00:00:00,1266.31,27.2,14.4,1015.3,4.6,6.0
2016-03-17 01:00:00,1266.31,26.1,13.9,1016.1,4.6,6.0
2016-03-17 02:00:00,970.838,25.0,16.7,1016.9,3.6,6.0
2016-03-17 03:00:00,717.576,23.9,18.3,1017.4,4.1,6.0
2016-03-17 04:00:00,1435.15,22.2,18.9,1017.1,3.1,6.0
2016-03-17 05:00:00,1392.94,21.7,19.4,1016.6,3.6,6.0
2016-03-17 06:00:00,3841.14,20.6,18.9,1016.1,2.1,6.0
2016-03-17 07:00:00,3883.35,20.0,18.9,1015.9,2.1,6.0
2016-03-17 08:00:00,3292.41,18.9,17.8,1015.5,0.0,6.0
2016-03-17 09:00:00,4009.98,20.0,18.9,1015.9,3.1,6.0
2016-03-17 10:00:00,3798.93,20.0,18.3,1015.9,2.6,6.0
2016-03-17 11:00:00,4558.72,19.4,18.3,1016.6,2.1,6.0
2016-03-17 12:00:00,4727.56,20.0,18.3,1017.1,2.6,6.0
2016-03-17 13:00:00,4811.98,20.6,18.3,1017.8,3.6,6.0
2016-03-17 14:00:00,4727.56,21.7,17.8,1017.7,2.6,6.0
2016-03-17 15:00:00,4685.35,23.9,18.3,1017.5,1.5,6.0
2016-03-17 16:00:00,4558.72,25.6,17.8,1017.2,2.1,6.0
2016-03-17 17:00:00,4305.46,27.8,17.2,1016.5,2.6,6.0
2016-03-17 18:00:00,4263.25,28.9,15.6,1015.2,3.6,6.0
2016-03-17 19:00:00,3672.3,29.4,15.6,1014.2,4.1,6.0
2016-03-17 20:00:00,3587.88,30.0,13.3,1013.4,5.1,6.0
2016-03-17 21:00:00,3376.83,30.0,12.8,1013.1,4.1,6.0
2016-03-17 22:00:00,2237.15,29.4,12.8,1013.2,4.6,6.0
2016-03-17 23:00:00,1139.68,23.9,17.2,1014.6,9.8,6.0
2016-03-18 00:00:00,1181.89,22.2,15.6,1015.1,6.2,6.0
2016-03-18 01:00:00,1350.73,21.1,15.6,1015.7,4.6,6.0
2016-03-18 02:00:00,1350.73,20.6,16.7,1016.1,2.1,6.0
2016-03-18 03:00:00,1435.15,20.0,16.7,1016.2,1.5,6.0
2016-03-18 04:00:00,1392.94,20.0,16.7,1015.4,1.5,6.0
2016-03-18 05:00:00,1266.31,19.4,16.7,1015.4,2.1,6.0
2016-03-18 06:00:00,2574.83,18.3,16.1,1014.9,0.0,6.0
2016-03-18 07:00:00,3714.51,16.7,15.6,1014.2,2.1,6.0
2016-03-18 08:00:00,3334.62,18.3,16.7,1014.1,1.5,6.0
2016-03-18 09:00:00,3672.3,18.3,16.7,1014.0,2.1,6.0
2016-03-18 10:00:00,2996.94,17.2,15.6,1014.0,2.1,6.0
2016-03-18 11:00:00,4263.25,17.8,16.1,1014.4,0.0,6.0
2016-03-18 12:00:00,4305.46,17.2,16.1,1014.9,0.0,6.0
2016-03-18 13:00:00,3630.09,20.0,17.8,1015.2,0.0,6.0
2016-03-18 14:00:00,4136.61,21.7,17.2,1015.2,3.1,6.0
2016-03-18 15:00:00,3967.77,25.0,16.1,1015.5,1.5,6.0
2016-03-18 16:00:00,3630.09,27.2,13.3,1015.4,2.1,6.0
2016-03-18 17:00:00,3419.04,27.8,12.8,1015.0,1.5,6.0
2016-03-18 18:00:00,3123.57,29.4,12.2,1014.3,3.1,6.0
2016-03-18 19:00:00,3165.78,28.9,11.1,1013.2,3.1,6.0
2016-03-18 20:00:00,2532.62,29.4,11.1,1012.3,4.1,6.0
2016-03-18 21:00:00,2996.94,28.9,11.1,1012.2,5.1,6.0
2016-03-18 22:00:00,1730.62,28.3,11.1,1012.5,4.1,6.0
2016-03-18 23:00:00,928.628,27.2,11.7,1012.7,4.6,6.0
2016-03-19 00:00:00,1139.68,26.1,12.8,1013.4,4.1,8.0
2016-03-19 01:00:00,1266.31,24.4,17.2,1013.9,2.6,8.0
2016-03-19 02:00:00,1224.1,23.9,17.2,1014.6,1.5,8.0
2016-03-19 03:00:00,1266.31,23.9,16.7,1014.2,2.6,8.0
2016-03-19 04:00:00,1350.73,22.8,17.2,1013.8,1.5,8.0
2016-03-19 05:00:00,1266.31,22.2,17.2,1013.9,1.5,8.0
2016-03-19 06:00:00,2701.46,22.8,17.2,1013.6,2.1,8.0
2016-03-19 07:00:00,3798.93,21.7,17.2,1012.9,2.1,8.0
2016-03-19 08:00:00,2954.72,21.7,17.8,1013.4,1.5,8.0
2016-03-19 09:00:00,3207.99,21.7,17.2,1013.5,3.1,8.0
2016-03-19 10:00:00,3545.67,20.0,16.7,1012.9,0.0,8.0
2016-03-19 11:00:00,3461.25,20.0,17.2,1011.9,2.6,8.0
2016-03-19 12:00:00,3545.67,19.4,17.2,1011.7,0.0,6.0
2016-03-19 13:00:00,3292.41,22.2,17.2,1012.2,2.6,4.0
2016-03-19 14:00:00,3334.62,23.3,17.2,1013.0,2.6,4.0
2016-03-19 15:00:00,2870.3,25.0,15.6,1013.3,2.6,4.0
2016-03-19 16:00:00,2996.94,22.2,17.8,1014.0,5.1,4.0
2016-03-19 17:00:00,2954.72,20.6,18.3,1013.6,7.7,4.0
2016-03-19 18:00:00,2912.51,20.0,17.8,1013.3,4.6,8.0
2016-03-19 19:00:00,2785.88,20.0,17.8,1009.9,5.7,8.0
2016-03-19 20:00:00,3081.36,20.6,18.3,1009.3,4.1,8.0
2016-03-19 21:00:00,2954.72,20.6,18.3,1009.2,3.6,8.0
2016-03-19 22:00:00,2152.73,21.1,18.9,1009.5,4.1,8.0
2016-03-19 23:00:00,759.7860000000001,21.1,18.3,1009.6,4.6,8.0
2016-03-20 00:00:00,1013.05,21.1,18.3,1011.2,4.1,6.0
2016-03-20 01:00:00,928.628,21.1,17.8,1011.0,3.6,6.0
2016-03-20 02:00:00,886.418,20.6,17.8,1012.0,3.1,6.0
2016-03-20 03:00:00,1055.26,20.6,17.8,1012.8,3.6,6.0
2016-03-20 04:00:00,928.628,20.6,17.8,1012.4,3.6,6.0
2016-03-20 05:00:00,1097.47,20.0,18.3,1011.6,2.1,6.0
2016-03-20 06:00:00,1941.68,19.4,18.3,1010.8,0.0,8.0
2016-03-20 07:00:00,3756.72,18.9,18.3,1010.4,1.5,8.0
2016-03-20 08:00:00,3250.2,19.4,18.3,1010.8,2.6,8.0
2016-03-20 09:00:00,2870.3,19.4,18.3,1010.7,1.5,8.0
2016-03-20 10:00:00,3039.15,19.4,18.3,1011.5,2.6,8.0
2016-03-20 11:00:00,3207.99,19.4,18.3,1012.0,2.1,8.0
2016-03-20 12:00:00,3165.78,19.4,18.3,1012.4,0.0,8.0
2016-03-20 13:00:00,3250.2,19.4,18.3,1013.6,2.6,8.0
2016-03-20 14:00:00,3165.78,20.0,17.8,1013.3,2.1,8.0
2016-03-20 15:00:00,3376.83,22.2,17.8,1013.2,2.1,8.0
2016-03-20 16:00:00,3250.2,22.8,16.7,1013.2,3.1,8.0
2016-03-20 17:00:00,3334.62,25.0,16.1,1012.6,3.6,8.0
2016-03-20 18:00:00,3165.78,26.1,15.6,1011.7,5.1,6.0
2016-03-20 19:00:00,3081.36,26.7,16.1,1010.4,3.6,6.0
2016-03-20 20:00:00,2659.25,27.2,16.1,1009.5,4.6,6.0
2016-03-20 21:00:00,2490.41,26.7,15.6,1009.5,5.1,6.0
2016-03-20 22:00:00,1899.47,26.7,15.0,1009.8,5.7,6.0
2016-03-20 23:00:00,675.3660000000001,26.1,14.4,1010.4,6.7,6.0
2016-03-21 00:00:00,633.155,23.9,15.0,1011.2,7.7,6.0
2016-03-21 01:00:00,801.997,21.7,14.4,1012.2,5.7,6.0
2016-03-21 02:00:00,759.7860000000001,20.0,14.4,1013.4,5.7,6.0
2016-03-21 03:00:00,759.7860000000001,18.9,12.8,1014.2,6.2,6.0
2016-03-21 04:00:00,717.576,18.3,12.2,1014.6,5.7,6.0
2016-03-21 05:00:00,717.576,18.3,10.6,1014.7,7.2,6.0
2016-03-21 06:00:00,844.207,18.3,9.4,1014.7,6.2,6.0
2016-03-21 07:00:00,1688.41,17.2,3.3,1015.0,8.8,6.0
2016-03-21 08:00:00,1815.05,15.0,2.8,1015.8,8.8,6.0
2016-03-21 09:00:00,1815.05,13.3,0.0,1016.7,9.3,6.0
2016-03-21 10:00:00,1181.89,11.7,-2.2,1017.8,9.3,6.0
2016-03-21 11:00:00,2110.52,11.1,-2.2,1018.7,9.3,4.0
2016-03-21 12:00:00,1350.73,10.0,-1.7,1020.1,6.7,4.0
2016-03-21 13:00:00,1815.05,10.6,-5.6,1021.2,9.3,4.0
2016-03-21 14:00:00,2279.36,11.1,-6.1,1021.8,10.8,4.0
2016-03-21 15:00:00,2743.67,11.7,-5.6,1022.5,8.2,4.0
2016-03-21 16:00:00,2701.46,13.3,-5.6,1023.0,6.7,4.0
2016-03-21 17:00:00,2828.09,13.9,-6.1,1023.0,2.6,4.0
2016-03-21 18:00:00,3039.15,15.6,-4.4,1022.4,3.6,6.0
2016-03-21 19:00:00,2532.62,17.2,-3.3,1021.9,4.6,6.0
2016-03-21 20:00:00,1815.05,17.8,-3.3,1021.5,4.6,6.0
2016-03-21 21:00:00,1561.78,18.3,-3.3,1021.4,3.1,4.0
2016-03-21 22:00:00,1097.47,18.3,-3.3,1021.8,4.6,4.0
2016-03-21 23:00:00,548.735,17.2,-2.8,1022.7,4.1,4.0
2016-03-22 00:00:00,633.155,14.4,-1.7,1023.4,3.1,4.0
2016-03-22 01:00:00,590.945,13.3,2.8,1024.5,4.6,4.0
2016-03-22 02:00:00,590.945,12.2,2.8,1025.4,2.6,4.0
2016-03-22 03:00:00,590.945,12.2,2.8,1025.9,1.5,4.0
2016-03-22 04:00:00,633.155,10.6,3.3,1026.2,0.0,4.0
2016-03-22 05:00:00,717.576,10.0,2.8,1026.5,1.5,2.0
2016-03-22 06:00:00,464.314,7.8,4.4,1026.4,0.0,2.0
2016-03-22 07:00:00,1308.52,7.8,5.0,1026.2,0.0,2.0
2016-03-22 08:00:00,1392.94,7.2,4.4,1026.1,0.0,0.0
2016-03-22 09:00:00,1603.99,8.9,5.6,1026.3,2.1,0.0
2016-03-22 10:00:00,1730.62,9.4,5.6,1026.5,3.1,0.0
2016-03-22 11:00:00,2701.46,7.2,4.4,1026.7,0.0,0.0
2016-03-22 12:00:00,2574.83,7.8,4.4,1027.2,0.0,0.0
2016-03-22 13:00:00,2996.94,12.8,5.6,1028.0,2.6,0.0
2016-03-22 14:00:00,3292.41,16.7,1.1,1028.2,4.1,0.0
2016-03-22 15:00:00,3334.62,18.3,2.8,1028.5,3.6,0.0
2016-03-22 16:00:00,3207.99,20.0,3.9,1028.4,4.6,0.0
2016-03-22 17:00:00,2701.46,21.1,4.4,1027.9,0.0,0.0
2016-03-22 18:00:00,2912.51,22.2,3.3,1026.9,3.6,0.0
2016-03-22 19:00:00,2448.2,22.2,4.4,1026.0,2.6,2.0
2016-03-22 20:00:00,2026.1,23.3,5.0,1025.3,2.1,2.0
2016-03-22 21:00:00,1772.84,23.9,6.1,1024.8,4.1,2.0
2016-03-22 22:00:00,1181.89,22.2,6.7,1024.9,4.1,4.0
2016-03-22 23:00:00,675.3660000000001,21.7,7.8,1025.3,4.1,4.0
2016-03-23 00:00:00,801.997,18.9,8.9,1025.6,4.6,4.0
2016-03-23 01:00:00,717.576,17.8,9.4,1026.0,4.1,4.0
2016-03-23 02:00:00,717.576,17.2,9.4,1026.1,3.6,4.0
2016-03-23 03:00:00,801.997,16.1,8.9,1026.4,2.6,4.0
2016-03-23 04:00:00,717.576,15.6,8.9,1026.3,2.1,4.0
2016-03-23 05:00:00,717.576,13.9,8.9,1026.0,1.5,4.0
2016-03-23 06:00:00,801.997,13.9,9.4,1025.8,0.0,4.0
2016-03-23 07:00:00,1941.68,12.8,8.9,1025.2,0.0,4.0
2016-03-23 08:00:00,2152.73,12.8,8.9,1024.8,0.0,4.0
2016-03-23 09:00:00,2490.41,12.2,8.9,1024.3,0.0,4.0
2016-03-23 10:00:00,2448.2,11.1,8.9,1024.3,0.0,2.0
2016-03-23 11:00:00,3039.15,11.7,9.4,1024.6,0.0,4.0
2016-03-23 12:00:00,3123.57,11.7,10.0,1025.0,0.0,4.0
2016-03-23 13:00:00,3207.99,16.1,11.7,1025.3,0.0,4.0
2016-03-23 14:00:00,3714.51,19.4,10.0,1025.7,0.0,4.0
2016-03-23 15:00:00,3587.88,22.2,10.0,1025.7,4.1,4.0
2016-03-23 16:00:00,3376.83,23.3,10.6,1025.3,4.6,4.0
2016-03-23 17:00:00,3250.2,23.9,10.6,1024.7,3.6,4.0
2016-03-23 18:00:00,3419.04,25.0,10.0,1023.6,1.5,4.0
2016-03-23 19:00:00,3207.99,26.1,10.0,1022.6,5.1,4.0
2016-03-23 20:00:00,2785.88,26.1,10.0,1022.0,1.5,4.0
2016-03-23 21:00:00,2490.41,26.7,12.2,1021.6,7.2,4.0
2016-03-23 22:00:00,1392.94,25.0,11.1,1021.5,7.2,2.0
2016-03-23 23:00:00,759.7860000000001,23.9,11.1,1021.8,5.7,2.0
2016-03-24 00:00:00,675.3660000000001,21.1,11.7,1021.9,5.1,2.0
2016-03-24 01:00:00,717.576,20.0,12.2,1022.3,3.6,0.0
2016-03-24 02:00:00,886.418,19.4,12.2,1022.6,3.1,2.0
2016-03-24 03:00:00,928.628,18.3,12.8,1022.5,3.1,0.0
2016-03-24 04:00:00,801.997,17.8,12.8,1022.1,3.6,0.0
2016-03-24 05:00:00,886.418,16.7,12.8,1021.5,2.1,2.0
2016-03-24 06:00:00,801.997,15.6,12.8,1021.0,0.0,2.0
2016-03-24 07:00:00,2321.57,16.1,12.8,1020.2,1.5,2.0
2016-03-24 08:00:00,2279.36,14.4,12.8,1019.6,1.5,2.0
2016-03-24 09:00:00,2912.51,13.3,11.7,1019.3,0.0,4.0
2016-03-24 10:00:00,2785.88,13.3,12.2,1019.3,0.0,4.0
2016-03-24 11:00:00,4136.61,14.4,12.8,1019.5,0.0,4.0
2016-03-24 12:00:00,4094.4,14.4,12.2,1019.9,0.0,6.0
2016-03-24 13:00:00,4305.46,18.3,14.4,1020.0,0.0,6.0
2016-03-24 14:00:00,4600.93,22.8,13.3,1020.0,3.1,6.0
2016-03-24 15:00:00,4600.93,24.4,17.2,1019.5,5.1,6.0
2016-03-24 16:00:00,4643.14,25.0,17.8,1019.4,5.7,6.0
2016-03-24 17:00:00,4685.35,26.7,17.8,1018.9,4.6,6.0
2016-03-24 18:00:00,4474.3,26.7,17.8,1018.0,5.1,6.0
2016-03-24 19:00:00,4178.83,27.8,18.3,1017.0,4.1,6.0
2016-03-24 20:00:00,3883.35,28.3,17.8,1015.1,5.7,6.0
2016-03-24 21:00:00,3292.41,28.3,18.3,1014.9,7.2,6.0
2016-03-24 22:00:00,1646.2,26.1,19.4,1015.1,5.1,6.0
2016-03-24 23:00:00,844.207,25.0,20.0,1014.9,6.2,6.0
2016-03-25 00:00:00,1013.05,21.1,20.0,1015.8,0.0,8.0
2016-03-25 01:00:00,1055.26,18.9,17.8,1015.7,1.5,8.0
2016-03-25 02:00:00,1013.05,19.4,18.3,1015.8,5.7,8.0
2016-03-25 03:00:00,928.628,20.0,18.9,1016.5,4.1,8.0
2016-03-25 04:00:00,1013.05,19.4,18.3,1015.9,2.1,8.0
2016-03-25 05:00:00,1013.05,19.4,18.3,1015.5,1.5,8.0
2016-03-25 06:00:00,1646.2,17.2,16.1,1017.1,9.3,8.0
2016-03-25 07:00:00,3123.57,17.2,15.6,1016.1,2.1,8.0
2016-03-25 08:00:00,2617.04,17.2,16.1,1014.8,0.0,8.0
2016-03-25 09:00:00,3250.2,16.7,16.1,1014.5,2.1,8.0
2016-03-25 10:00:00,2701.46,17.2,16.1,1014.4,2.1,8.0
2016-03-25 11:00:00,3545.67,17.2,16.1,1014.2,2.1,8.0
2016-03-25 12:00:00,3925.56,17.2,16.1,1014.2,3.6,6.0
2016-03-25 13:00:00,3925.56,18.9,16.7,1015.0,3.1,6.0
2016-03-25 14:00:00,3714.51,21.1,16.1,1015.9,3.1,6.0
2016-03-25 15:00:00,3207.99,23.9,16.7,1015.9,4.1,6.0
2016-03-25 16:00:00,3250.2,25.6,16.7,1016.0,4.1,6.0
2016-03-25 17:00:00,3081.36,25.6,17.2,1016.3,2.6,6.0
2016-03-25 18:00:00,3461.25,26.7,17.2,1015.5,2.6,8.0
2016-03-25 19:00:00,2743.67,26.7,16.7,1015.1,2.6,8.0
2016-03-25 20:00:00,3039.15,19.4,17.8,1016.2,0.0,8.0
2016-03-25 21:00:00,2828.09,19.4,18.3,1014.3,4.1,8.0
2016-03-25 22:00:00,1857.26,21.7,18.3,1015.2,2.6,8.0
2016-03-25 23:00:00,970.838,21.1,18.9,1015.1,3.6,8.0
2016-03-26 00:00:00,675.3660000000001,21.1,18.3,1015.1,4.1,8.0
2016-03-26 01:00:00,801.997,20.6,17.8,1015.3,4.1,8.0
2016-03-26 02:00:00,886.418,20.6,18.3,1016.4,2.6,8.0
2016-03-26 03:00:00,1013.05,20.0,17.8,1017.1,2.6,8.0
2016-03-26 04:00:00,970.838,20.0,17.8,1017.7,1.5,8.0
2016-03-26 05:00:00,801.997,20.0,17.8,1017.8,0.0,8.0
2016-03-26 06:00:00,1772.84,18.9,17.2,1017.8,0.0,8.0
2016-03-26 07:00:00,3376.83,19.4,18.3,1017.8,0.0,8.0
2016-03-26 08:00:00,3334.62,20.0,18.9,1017.8,0.0,8.0
2016-03-26 09:00:00,2912.51,19.4,18.3,1017.1,0.0,8.0
2016-03-26 10:00:00,3292.41,20.0,18.9,1017.3,0.0,8.0
2016-03-26 11:00:00,3672.3,20.0,18.9,1017.5,0.0,8.0
2016-03-26 12:00:00,3841.14,20.0,18.9,1018.5,2.6,8.0
2016-03-26 13:00:00,4094.4,21.1,19.4,1018.6,1.5,8.0
2016-03-26 14:00:00,3798.93,22.8,20.6,1019.6,2.1,8.0
2016-03-26 15:00:00,4263.25,25.0,21.1,1020.0,2.6,8.0
2016-03-26 16:00:00,4052.19,27.8,21.7,1019.7,4.1,8.0
2016-03-26 17:00:00,3545.67,28.3,21.7,1019.6,3.1,8.0
2016-03-26 18:00:00,3883.35,28.3,21.7,1019.2,2.1,8.0
2016-03-26 19:00:00,3461.25,29.4,20.6,1018.3,2.1,8.0
2016-03-26 20:00:00,3039.15,30.0,19.4,1018.0,2.6,8.0
2016-03-26 21:00:00,2574.83,30.0,20.0,1017.7,3.1,8.0
2016-03-26 22:00:00,2194.94,28.3,21.1,1018.2,6.2,8.0
2016-03-26 23:00:00,844.207,23.3,20.0,1018.2,11.3,8.0
2016-03-27 00:00:00,633.155,23.3,21.1,1019.9,5.7,8.0
2016-03-27 01:00:00,844.207,22.8,20.0,1020.5,3.6,8.0
2016-03-27 02:00:00,844.207,22.8,20.0,1021.3,2.6,8.0
2016-03-27 03:00:00,1097.47,22.2,20.6,1021.7,2.1,8.0
2016-03-27 04:00:00,801.997,22.2,21.1,1021.7,3.1,8.0
2016-03-27 05:00:00,759.7860000000001,22.2,21.1,1021.3,2.1,8.0
2016-03-27 06:00:00,1688.41,22.8,21.7,1020.8,2.1,8.0
2016-03-27 07:00:00,4009.98,22.8,22.2,1020.7,2.1,8.0
2016-03-27 08:00:00,2532.62,22.8,22.2,1020.4,0.0,8.0
2016-03-27 09:00:00,2490.41,22.8,22.2,1019.9,2.1,8.0
2016-03-27 10:00:00,4052.19,22.8,21.7,1019.6,3.1,8.0
2016-03-27 11:00:00,3883.35,22.8,22.2,1019.5,3.6,8.0
2016-03-27 12:00:00,3756.72,22.8,22.2,1019.7,3.1,6.0
2016-03-27 13:00:00,4094.4,23.3,22.2,1020.1,4.6,6.0
2016-03-27 14:00:00,3714.51,24.4,22.8,1020.2,5.1,6.0
2016-03-27 15:00:00,4221.04,26.7,22.2,1020.2,8.8,6.0
2016-03-27 16:00:00,3798.93,26.7,21.7,1019.5,6.2,6.0
2016-03-27 17:00:00,3672.3,28.9,21.1,1018.6,8.2,6.0
2016-03-27 18:00:00,4052.19,28.3,20.6,1017.9,7.7,6.0
2016-03-27 19:00:00,3587.88,30.6,20.6,1016.8,6.7,6.0
2016-03-27 20:00:00,3798.93,30.0,19.4,1015.9,6.7,6.0
2016-03-27 21:00:00,3461.25,28.9,19.4,1016.5,4.6,6.0
2016-03-27 22:00:00,2701.46,28.9,20.0,1016.3,5.1,6.0
2016-03-27 23:00:00,759.7860000000001,27.8,20.0,1016.1,4.1,6.0
2016-03-28 00:00:00,970.838,25.6,21.1,1016.6,2.6,6.0
2016-03-28 01:00:00,1055.26,25.6,20.6,1016.9,3.6,6.0
2016-03-28 02:00:00,759.7860000000001,25.0,20.6,1017.9,3.1,6.0
2016-03-28 03:00:00,759.7860000000001,24.4,20.6,1018.6,4.1,6.0
2016-03-28 04:00:00,970.838,24.4,20.6,1018.6,3.6,6.0
2016-03-28 05:00:00,675.3660000000001,23.9,21.1,1017.9,4.1,6.0
2016-03-28 06:00:00,3123.57,23.3,21.1,1016.9,4.6,6.0
2016-03-28 07:00:00,4052.19,23.3,21.1,1015.7,6.2,6.0
2016-03-28 08:00:00,3967.77,23.3,21.1,1015.1,7.7,6.0
2016-03-28 09:00:00,3925.56,23.3,21.1,1014.8,6.2,6.0
2016-03-28 10:00:00,3925.56,22.8,20.6,1015.4,6.7,6.0
2016-03-28 11:00:00,4727.56,22.8,20.0,1015.8,3.1,6.0
2016-03-28 12:00:00,3841.14,22.2,20.0,1016.9,2.1,6.0
2016-03-28 13:00:00,4221.04,22.8,20.6,1017.5,2.6,6.0
2016-03-28 14:00:00,4896.4,23.3,20.0,1018.2,3.1,6.0
2016-03-28 15:00:00,4769.77,23.9,20.0,1018.2,3.1,6.0
2016-03-28 16:00:00,4854.19,25.0,19.4,1018.2,2.6,6.0
2016-03-28 17:00:00,4474.3,23.9,20.0,1018.0,3.6,6.0
2016-03-28 18:00:00,3883.35,23.3,21.1,1017.5,1.5,6.0
2016-03-28 19:00:00,2532.62,26.1,21.1,1016.8,3.6,6.0
2016-03-28 20:00:00,4094.4,26.7,20.6,1016.4,4.1,6.0
2016-03-28 21:00:00,3630.09,26.1,20.6,1016.5,5.1,6.0
2016-03-28 22:00:00,2743.67,25.6,20.6,1016.1,5.7,6.0
2016-03-28 23:00:00,928.628,25.6,21.1,1016.2,4.1,6.0
2016-03-29 00:00:00,1139.68,25.0,21.1,1016.9,4.6,6.0
2016-03-29 01:00:00,970.838,24.4,21.1,1017.4,2.6,6.0
2016-03-29 02:00:00,1308.52,23.9,21.1,1017.8,2.1,6.0
2016-03-29 03:00:00,1224.1,23.9,21.1,1018.1,1.5,6.0
2016-03-29 04:00:00,1266.31,23.9,21.7,1017.9,2.1,6.0
2016-03-29 05:00:00,1308.52,22.8,21.1,1017.6,1.5,6.0
2016-03-29 06:00:00,3039.15,22.8,21.7,1017.4,2.1,8.0
2016-03-29 07:00:00,2912.51,22.2,21.1,1017.1,2.6,8.0
2016-03-29 08:00:00,3756.72,22.8,21.7,1016.8,0.0,8.0
2016-03-29 09:00:00,4178.83,22.2,21.1,1016.6,0.0,8.0
2016-03-29 10:00:00,4347.67,22.2,21.1,1016.7,2.1,8.0
2016-03-29 11:00:00,4263.25,22.2,21.1,1017.0,1.5,8.0
2016-03-29 12:00:00,5065.24,22.2,20.6,1017.8,3.1,6.0
2016-03-29 13:00:00,3967.77,22.8,20.0,1018.3,3.1,6.0
2016-03-29 14:00:00,5149.66,23.9,20.0,1018.2,2.1,6.0
2016-03-29 15:00:00,4769.77,25.0,19.4,1017.9,2.6,4.0
2016-03-29 16:00:00,4052.19,25.6,18.9,1018.0,0.0,4.0
2016-03-29 17:00:00,3630.09,26.1,18.9,1018.4,1.5,4.0
2016-03-29 18:00:00,3672.3,26.1,18.3,1017.8,2.1,8.0
2016-03-29 19:00:00,2954.72,25.6,18.3,1017.6,2.1,8.0
2016-03-29 20:00:00,3165.78,25.0,18.9,1017.6,3.6,8.0
2016-03-29 21:00:00,2954.72,19.4,16.7,1019.6,5.7,8.0
2016-03-29 22:00:00,2532.62,19.4,17.2,1019.6,2.6,8.0
2016-03-29 23:00:00,928.628,19.4,16.7,1019.1,2.1,8.0
2016-03-30 00:00:00,1013.05,18.9,16.7,1018.1,4.6,8.0
2016-03-30 01:00:00,1097.47,19.4,17.2,1017.7,2.6,8.0
